x,y
48.72,457.16
289.11,906.3
720.97,1939.78
21.62,171.67
205.92,591.18
50.77,223.82
302.27,1078.61
663.91,2249.82
308.11,957.45
583.59,1606.96
69.57,328.67
867.4,2521.22
133.24,409.41
178.12,481.12
495.93,1382.13
863.7,2410.78
758.94,1993.48
970.49,2863.64
759.3,2231.17
384.25,1146.68
408.72,875.14
713.36,2006.25
270.67,977.44
854.1,2522.46
913.16,2475.14
760.76,2140.57
516.67,1585.99
167.84,462.48
298.69,975.13
283.94,611.13
327.21,990.64
460.14,1441.82
544.37,1308.33
217.4,751.3
799.87,2174.53
726.68,1994.61
849.29,2334.82
267.52,761.32
614.82,1840.82
652.76,1808.89
386.82,1008.36
410.35,1208.76
810.16,2322.89
600.37,1732.0
898.34,2194.19
490.03,1553.35
828.32,2434.96
858.89,2389.37
788.45,2282.62
887.66,2790.61
698.86,1896.64
454.39,1294.24
305.92,1008.07
820.08,2237.62
139.66,526.28
401.3,1008.12
231.21,756.04
590.46,1550.19
886.27,2241.03
327.74,854.15
804.61,2208.39
797.45,2114.51
665.69,1937.74
244.11,646.45
819.36,2580.13
467.6,1294.24
739.11,2151.57
460.65,1376.81
864.09,2313.17
702.16,2110.26
167.98,665.83
179.25,556.46
849.91,2551.25
365.11,1119.47
381.04,859.87
41.21,275.13
634.16,1406.88
804.18,2303.35
897.31,2386.91
194.76,308.24
857.34,2327.41
176.73,327.72
373.52,1129.21
382.28,1065.62
570.65,1395.77
511.14,1219.38
529.08,1390.22
523.2,1718.51
931.88,2606.08
246.58,841.56
208.3,792.49
816.03,2366.71
303.87,856.08
675.39,2012.13
923.66,2776.3
69.97,375.26
781.77,2010.64
35.1,15.01
509.08,1397.54
438.79,1507.27
690.52,2062.44
779.25,2079.15
47.23,195.84
74.56,363.0
604.84,1793.84
712.35,2126.24
150.77,506.48
614.76,1824.38
150.85,305.39
461.73,1466.64
980.26,2828.76
843.52,2483.96
691.91,2077.36
462.8,1479.13
916.77,2784.37
732.57,1736.73
2.1,344.97
672.93,1613.45
578.75,1530.95
479.01,1600.98
436.12,1341.91
363.31,1229.02
284.14,1053.6
772.03,2145.3
715.82,2288.11
162.83,446.74
760.71,2098.93
785.83,2205.37
738.61,1984.54
228.8,605.45
330.21,810.58
276.13,786.76
897.6,2419.02
925.12,2477.7
618.58,1895.31
139.3,468.81
137.53,269.63
365.87,1425.68
115.47,301.7
511.83,1545.21
259.36,1004.91
110.48,282.79
188.11,199.8
323.96,1167.78
665.54,2342.0
311.96,1047.78
523.95,1290.01
333.77,1159.27
88.33,322.79
88.29,373.02
252.29,641.38
218.26,425.99
62.69,111.02
777.78,2154.67
496.13,1481.45
274.25,580.57
809.83,2096.46
337.68,961.28
195.61,671.63
341.97,1067.63
672.77,1834.8
283.11,829.32
265.66,833.87
881.14,2470.29
539.13,1268.44
743.77,2144.6
897.81,2569.46
273.96,787.95
533.44,1596.28
133.19,455.43
961.86,2751.96
812.46,2516.27
651.41,1748.58
202.26,659.27
970.82,2671.18
35.54,-26.84
423.23,1391.18
944.41,2736.92
319.21,1011.47
776.91,2385.14
975.09,2941.34
701.93,1923.67
302.53,552.79
968.66,2745.21
395.71,1042.15
951.31,2613.95
129.41,665.38
937.06,2609.6
757.11,2113.31
46.12,290.58
662.87,1897.91
226.57,566.26
519.45,1801.77
510.68,1309.31
107.54,428.13
815.06,2389.7
962.45,2964.62
588.88,1548.01
404.25,1198.9
655.88,1845.03
395.74,936.48
595.22,1700.11
432.67,1207.9
152.87,525.73
854.5,2378.26
359.33,1009.44
102.31,523.02
37.25,440.71
455.93,1456.55
128.15,472.67
703.74,1821.03
63.4,116.31
3.03,192.73
89.15,416.32
805.86,2297.99
701.19,2178.16
860.05,2312.38
801.65,2134.21
228.64,514.97
508.69,1563.61
540.57,1544.72
293.71,879.4
369.22,1164.17
270.26,891.15
93.31,61.76
753.13,2181.97
730.53,2274.56
3.63,82.04
239.63,737.61
269.72,1153.45
791.66,2136.96
507.43,1459.58
465.69,1299.76
262.89,835.53
603.15,1640.84
876.07,2497.63
993.29,2772.81
26.91,273.2
524.65,1616.58
43.57,387.35
843.66,2489.05
638.31,1733.26
395.95,1163.92
306.95,910.83
61.34,139.79
896.55,2748.46
910.68,2485.11
950.94,2682.49
919.71,2603.62
31.8,-184.76
876.14,2503.77
42.2,437.68
980.63,2908.52
758.85,2133.6
894.64,2324.35
751.64,2092.86
906.16,2825.8
740.87,2063.42
905.08,2473.22
27.85,-81.01
680.11,1937.18
846.34,2367.71
887.48,2674.08
41.81,129.8
478.27,1508.35
582.83,1577.35
222.33,915.51
431.67,1510.35
837.02,2285.42
978.82,2782.65
668.77,2143.55
918.2,2682.21
145.55,606.02
451.41,1345.22
87.65,140.52
182.89,568.93
538.03,1737.27
678.39,2303.35
271.46,1042.22
640.41,1913.47
879.83,2643.51
753.54,2289.27
570.37,1856.97
706.24,2100.0
330.97,1241.01
616.36,1783.4
692.34,2077.05
45.33,276.7
36.64,116.73
344.39,1045.76
810.37,2372.49
425.37,1351.79
862.09,2404.76
293.2,913.51
304.61,853.35
882.55,2394.02
379.12,1377.79
507.18,1374.97
795.61,2421.96
336.02,914.86
4.97,62.67
585.2,1582.49
349.65,918.9
453.9,1252.19
292.53,905.29
655.56,1648.51
491.68,1492.37
816.8,2277.06
363.54,882.77
242.94,531.62
531.45,1389.86
767.84,2212.49
935.43,2739.96
262.48,736.61
68.51,40.59
383.6,1020.21
743.91,2279.27
603.34,1638.77
766.01,2060.29
514.42,1336.74
333.3,1304.76
621.72,1856.02
750.28,2040.09
631.43,1929.36
21.54,-102.23
329.17,1003.29
455.04,1181.01
339.79,594.46
153.6,454.11
675.63,1645.52
15.81,279.21
482.54,1452.46
30.91,126.36
306.07,799.27
961.79,2693.21
934.24,2631.51
420.67,1212.14
121.6,496.88
949.02,2802.01
946.37,2701.6
367.78,952.72
53.14,-45.68
124.04,173.99
897.38,2820.5
82.6,338.98
425.22,1379.92
279.7,694.9
225.39,678.0
91.16,308.26
1.04,119.79
167.66,359.26
605.12,1745.58
329.37,682.7
703.19,1945.7
454.78,1398.48
717.26,2000.53
191.99,553.97
226.78,608.67
944.12,2859.53
911.53,2642.01
572.52,1485.27
978.92,2797.12
865.98,2619.82
876.26,2543.43
527.17,1469.85
116.55,232.08
627.99,1856.35
963.64,2707.93
440.27,1324.27
528.18,1471.11
103.51,252.02
330.97,820.81
141.8,450.68
905.58,2902.47
995.32,2829.38
893.91,2458.64
697.08,2074.75
541.29,1712.63
371.92,1011.68
293.29,1092.48
754.51,2418.46
34.67,72.37
880.71,2725.86
379.59,1093.22
299.67,796.12
770.56,2391.72
461.59,1670.96
918.07,2712.49
528.71,1409.27
885.35,2697.7
517.5,1543.64
963.28,2819.64
257.41,866.62
272.34,558.24
993.04,2864.9
841.59,2383.01
159.48,301.7
737.27,1884.28
418.32,878.46
121.53,209.65
737.47,1979.11
991.41,2732.32
844.5,2570.01
749.61,2017.94
406.52,1195.64
69.26,109.55
187.56,482.28
775.43,2089.72
565.23,1698.28
887.09,2676.8
972.54,2836.36
918.34,2761.46
690.34,1864.57
203.11,703.73
758.03,2240.44
453.64,1057.56
774.94,2214.1
473.12,1560.2
531.2,1837.87
618.06,1728.79
264.03,571.54
884.72,2644.91
909.58,2598.38
573.83,1683.17
562.04,1566.73
599.55,1953.06
740.76,2152.5
360.07,1317.15
140.91,263.05
105.01,238.91
677.4,2024.99
437.02,1329.3
625.65,1778.36
787.87,2143.27
655.18,2129.44
225.32,768.52
868.49,2597.34
901.64,2514.91
203.28,497.73
235.84,442.49
237.32,804.36
484.5,1398.38
968.46,2793.7
610.19,1916.23
290.76,824.27
811.72,2292.79
781.48,2232.87
399.24,1323.87
365.48,921.32
600.12,1672.32
813.65,2313.58
674.8,2114.6
90.25,-21.84
55.74,163.14
783.76,2188.61
300.39,926.97
102.48,234.17
240.55,794.13
794.34,2212.6
994.81,2693.49
918.12,2701.66
88.06,435.12
661.76,1909.56
352.94,1025.61
475.4,1191.8
492.51,1278.71
383.08,1038.84
286.63,627.36
631.5,1777.45
363.03,903.99
334.11,915.98
203.41,468.58
962.81,2817.9
430.37,1325.45
416.45,1278.14
433.56,1183.35
620.7,1843.34
171.98,524.27
97.51,226.89
819.06,2481.17
826.33,2426.26
187.5,602.26
732.85,2058.4
252.51,633.74
352.13,899.54
973.62,2730.86
739.15,2091.83
906.16,2714.91
233.8,698.14
527.03,1681.79
191.72,656.73
878.94,2567.45
47.72,44.25
835.78,2316.75
717.64,1888.63
922.2,2583.85
819.62,2165.1
176.54,782.62
587.73,1723.74
745.52,2281.7
975.41,2914.48
644.77,1652.19
319.89,1129.05
790.34,2336.9
17.59,299.16
551.87,1548.98
621.37,1893.1
275.06,1005.05
387.93,1060.63
876.78,2388.99
985.99,3094.78
139.54,384.4
941.09,3079.07
415.31,1107.0
495.56,1250.32
722.11,2160.96
565.6,1627.27
591.51,1599.72
492.42,1487.46
277.92,542.75
343.35,1255.33
931.48,2556.2
623.85,1580.52
832.09,2107.46
367.47,1060.97
936.4,2904.1
552.38,1516.04
275.14,831.01
703.89,2187.11
251.38,644.87
559.53,1742.26
505.33,1263.45
54.02,114.55
790.28,2152.54
213.43,386.61
54.41,521.03
283.64,785.33
550.28,1560.34
529.37,1444.41
621.99,1803.59
142.61,560.97
987.67,2937.89
654.9,1971.88
629.62,1882.07
117.65,538.42
35.59,-92.54
984.95,2794.23
198.46,695.55
257.39,562.77
277.09,691.41
254.06,351.23
708.06,2133.13
726.4,1972.58
974.82,2722.8
86.05,358.82
788.65,2050.07
430.4,1299.77
307.45,903.38
928.55,2647.92
389.88,1273.56
147.2,449.42
263.08,1034.63
904.82,2631.75
860.35,2570.61
651.22,1935.2
950.38,2350.87
252.91,1093.75
658.63,1806.71
949.86,2613.45
245.33,691.19
147.26,458.83
973.58,2969.71
978.49,2739.21
232.53,855.05
439.75,994.49
610.42,1761.3
692.02,2020.24
722.22,2308.42
471.32,1785.06
64.58,207.69
983.6,2613.31
632.47,1934.06
841.02,2345.1
255.95,562.85
515.1,1255.78
892.83,2374.8
100.2,351.59
162.26,569.11
236.48,782.52
11.23,103.32
89.62,327.31
667.89,1827.65
973.62,3086.7
725.56,2199.05
852.92,2556.43
11.99,323.76
758.47,2221.6
779.62,2097.52
105.26,358.28
428.31,1268.71
306.26,899.04
742.41,1969.57
151.01,106.01
269.6,752.31
509.72,1432.01
986.04,2660.22
391.6,1224.09
194.29,348.31
820.45,2273.94
317.04,1179.63
532.37,1585.09
544.7,1350.89
578.15,1654.04
585.06,1698.05
224.97,597.42
115.43,246.97
336.34,1175.47
974.51,2732.23
696.05,2264.4
309.13,957.34
202.33,456.57
12.54,-100.88
119.54,208.65
658.94,1789.99
549.08,1525.55
951.95,2913.09
458.17,1151.03
875.62,2613.44
593.59,1484.01
40.82,52.17
68.92,472.59
214.86,594.33
895.34,2569.16
503.03,1288.54
91.89,486.51
247.51,773.78
149.43,414.19
567.23,1953.7
856.22,2433.64
300.81,988.62
743.49,2042.03
310.52,1185.99
711.9,1844.99
999.09,2698.11
341.1,1088.87
69.7,417.8
164.92,578.27
82.08,357.83
618.27,1723.83
946.3,2778.4
220.23,555.29
35.29,-24.28
353.34,865.55
386.54,1246.87
118.56,604.3
591.28,1674.47
20.09,-265.5
959.8,2679.82
895.22,2870.79
294.85,1037.04
75.41,207.04
331.46,981.25
536.06,1527.36
138.02,592.23
17.71,111.72
195.49,967.53
460.4,1303.71
597.56,1622.43
424.15,1332.55
225.45,730.84
981.35,2845.85
679.27,2059.09
928.53,2680.35
993.93,2717.71
419.69,1043.8
833.17,2131.68
240.91,642.05
75.49,191.97
107.17,242.8
566.91,1544.06
490.43,1487.69
163.49,739.53
429.22,1220.58
578.67,1798.07
151.93,599.9
166.24,552.47
634.89,1583.13
45.59,184.55
792.58,2099.58
257.89,549.0
205.82,611.66
10.88,6.94
233.57,639.1
3.13,-136.35
276.94,752.69
373.38,1091.5
929.85,2758.04
352.27,1040.11
36.72,1.28
994.53,2679.72
495.74,1722.36
563.89,1660.12
406.87,1053.75
601.31,1888.04
703.25,2011.62
630.08,1764.64
901.23,2449.97
476.85,951.3
99.46,280.86
265.18,649.57
927.5,2537.79
408.1,1304.21
128.24,455.96
895.97,2460.74
580.57,1554.89
397.7,1004.67
69.6,335.82
340.91,1280.94
571.51,1444.95
839.88,2391.61
905.58,2722.63
854.7,2194.49
474.14,1323.58
562.31,1777.33
60.45,445.62
324.99,1072.25
372.37,1072.37
739.26,2228.07
445.59,1329.53
469.24,1480.81
501.96,1260.01
226.68,478.29
742.44,2374.8
329.46,1012.31
934.0,2916.63
213.8,611.56
470.57,1498.42
239.1,824.02
451.75,1223.58
224.39,951.75
281.91,754.4
188.11,523.42
556.27,1879.36
357.0,1382.47
45.28,66.16
996.17,2804.24
266.68,448.26
199.03,403.89
233.14,889.15
211.01,731.54
692.01,1894.38
725.62,2107.93
152.28,491.63
514.05,1393.75
44.21,403.82
499.8,1478.45
471.07,1200.85
413.9,1353.44
933.55,2711.96
117.39,245.29
92.79,160.32
492.62,1367.53
830.05,2405.51
274.05,734.78
366.61,1218.16
557.29,1770.2
274.46,771.68
969.83,2490.88
476.53,1315.26
992.94,2739.11
86.97,510.15
647.46,1920.24
884.45,2677.77
882.11,2487.23
364.96,1220.92
504.43,1478.77
817.94,2309.34
207.79,727.87
387.7,1023.43
263.38,962.59
505.8,1309.96
95.8,349.3
300.82,666.14
799.75,2244.17
429.1,1202.92
677.6,1795.23
709.23,2414.06
873.02,2429.23
350.52,1181.26
317.7,723.66
168.25,558.68
470.93,1227.14
432.68,1412.15
262.91,919.01
455.63,1415.47
267.53,939.45
703.66,1840.91
115.69,408.14
960.13,2781.39
249.02,797.14
351.38,1191.23
567.15,2052.65
805.79,2225.78
202.57,709.72
493.61,1520.44
610.96,1823.59
73.54,86.78
509.84,1611.95
466.58,1526.81
629.74,1854.41
886.21,2647.66
691.22,1994.38
975.8,2846.11
772.48,2025.87
392.16,1118.21
398.35,1352.88
459.83,1356.19
223.22,626.43
182.91,803.04
671.11,2051.8
399.49,1053.74
675.95,1840.7
30.91,205.71
580.05,1655.78
373.56,1095.09
239.32,910.63
265.14,636.07
447.2,1492.34
191.31,530.19
412.05,1084.12
913.51,2719.85
14.8,18.99
110.31,117.12
877.47,2796.96
257.81,821.98
620.98,1770.06
987.77,2857.47
904.09,2826.17
364.99,1215.37
342.92,884.58
875.04,2169.71
537.24,1747.09
568.82,1681.31
231.63,324.66
165.43,272.17
765.12,2218.58
781.02,2124.31
868.1,2534.33
389.55,1075.23
463.63,1418.48
948.8,2718.18
185.64,580.91
177.88,537.93
103.44,611.43
61.8,285.69
407.09,1007.18
968.28,2916.11
366.47,1064.13
441.67,1150.05
694.98,1883.02
527.58,1734.63
923.73,2748.6
228.29,633.63
331.67,1077.62
435.8,1172.32
454.38,1126.94
888.53,2639.17
772.98,2304.38
703.04,1788.83
203.27,415.74
17.28,95.81
395.72,1385.5
287.8,753.76
259.66,773.39
10.99,-99.94
152.5,695.35
718.49,1997.31
892.1,2606.85
878.27,2513.88
319.62,1016.24
333.1,1112.2
986.45,2630.31
894.82,2307.41
170.57,657.41
215.59,459.77
566.78,1813.66
2.62,227.16
337.67,745.78
456.36,1662.44
816.66,2543.51
14.82,-14.22
791.94,2381.07
435.63,1402.63
643.57,1688.57
535.25,1695.27
367.2,1201.56
6.27,66.79
646.68,1771.01
920.78,2464.66
922.67,2588.97
461.71,1535.03
729.78,2144.81
657.87,1902.62
512.45,1293.01
71.12,120.35
903.3,2608.42
701.6,1742.32
770.86,2157.6
162.37,626.6
251.11,722.84
345.2,775.58
310.93,1034.78
4.7,208.17
600.96,1495.43
819.37,2224.66
92.75,267.21
956.12,2987.33
396.3,1223.02
571.1,1636.42
586.11,1631.63
791.77,2113.74
886.44,2873.36
72.49,227.21
829.94,2347.24
403.2,1378.18
961.36,2911.94
411.79,1222.97
721.88,2167.44
210.1,544.81
442.58,1477.63
592.7,1706.22
214.92,584.22
707.93,2288.31
730.58,2100.2
279.49,902.65
727.15,1874.39
555.12,1822.09
683.95,2084.08
544.98,1537.61
15.18,-170.33
892.35,2517.36
835.25,2578.23
258.99,900.7
219.84,727.79
124.01,723.42
788.86,2329.29
855.99,2631.72
835.8,2465.66
611.35,1852.56
366.19,1097.9
980.39,2753.14
678.77,1885.74
453.19,1483.64
644.7,1986.36
827.4,2382.68
658.79,2005.97
860.99,2123.83
140.4,323.4
239.12,683.24
5.63,63.75
983.13,2790.52
596.33,1921.09
257.89,696.12
146.57,271.03
807.58,2495.14
573.8,1616.58
4.69,-205.82
149.39,456.35
871.26,2823.93
567.24,1690.66
391.75,1374.74
971.49,2815.37
707.3,2066.21
820.17,2233.23
647.23,2096.67
615.36,1886.38
6.24,29.92
737.31,2210.42
805.08,2593.52
801.1,2350.54
382.05,1136.83
840.24,2327.01
888.94,2434.42
432.46,1149.93
338.18,646.82
392.14,1057.9
729.89,2126.51
206.21,415.25
431.56,1183.5
983.7,2931.17
101.13,336.01
505.63,1264.65
44.94,504.11
507.5,1533.82
62.79,424.59
41.57,99.66
505.81,1490.68
895.37,2632.8
740.32,2199.24
838.2,2391.83
29.12,162.3
401.69,997.57
811.88,2211.85
218.28,894.49
203.45,496.33
711.3,2089.3
826.95,2079.92
153.12,320.36
893.38,2646.21
532.05,1399.63
811.68,2362.69
543.81,1498.21
776.14,2152.63
184.29,398.67
156.38,468.5
894.11,2340.6
112.84,390.55
381.27,1199.6
493.7,2015.84
441.04,1060.75
979.18,3134.34
531.12,1459.04
937.22,2799.1
173.98,527.86
596.37,1729.42
840.43,2543.78
126.07,-37.25
377.83,1094.93
725.29,1886.73
97.98,375.07
401.31,1248.83
373.01,1314.02
810.9,2375.1
472.13,1454.09
933.27,2532.54
546.38,1707.82
161.07,477.0
409.77,1075.4
778.93,2126.82
170.1,514.19
468.54,1411.16
40.41,250.59
915.66,2696.35
47.0,338.76
698.36,2039.88
519.88,1383.43
866.32,2524.01
143.69,558.66
389.53,1449.05
580.85,1663.12
634.1,1883.19
242.96,715.73
959.73,2724.79
377.84,978.0
794.29,2194.7
669.33,2081.48
455.16,1289.08
405.67,968.34
542.1,1698.98
429.65,1311.51
26.33,101.0
512.29,1391.06
933.16,2801.84
479.7,1402.35
104.8,561.58
190.52,793.58
232.31,941.36
522.96,1444.54
848.77,2567.33
114.92,297.17
820.48,2519.1
635.44,1997.61
690.37,2212.37
70.6,317.78
669.06,1896.75
389.97,1253.04
662.8,1901.47
21.0,98.8
372.09,1075.41
192.83,402.94
775.71,2317.57
967.83,2511.31
981.18,3017.26
625.48,1779.02
193.96,490.87
594.51,1715.07
131.46,545.23
706.99,2095.95
963.77,2396.57
342.68,836.93
445.86,1144.03
484.1,1450.45
447.15,1342.46
804.75,2312.8
724.18,2398.09
354.78,1083.32
